patchID,team1_Name,team2_Name,mapName,team1Score,team2Score,agent1,agent2,agent3,agent4,agent5,agent6,agent7,agent8,agent9,agent10
2.04,Envy,Gen.G,Haven,13,6,Phoenix,Sova,Raze,Cypher,Omen,Omen,Sova,Jett,Phoenix,Cypher
2.04,Envy,Gen.G,Icebox,5,13,Sova,Killjoy,Phoenix,Raze,Omen,Jett,Killjoy,Omen,Sage,Sova
2.04,Envy,Gen.G,Bind,13,10,Phoenix,Omen,Sova,Raze,Cypher,Omen,Cypher,Sova,Raze,Sage
2.04,XSET,FaZe Clan,Haven,6,13,Sova,Jett,Raze,Omen,Cypher,Jett,Sova,Raze,Omen,Breach
2.04,XSET,FaZe Clan,Bind,3,13,Sova,Raze,Jett,Omen,Cypher,Raze,Sova,Breach,Jett,Omen
2.04,Sentinels,Luminosity,Ascent,13,8,Phoenix,Jett,Omen,Cypher,Sova,Raze,Sova,Reyna,Omen,Cypher
2.04,Sentinels,Luminosity,Split,12,14,Raze,Jett,Cypher,Sage,Omen,Omen,Reyna,Cypher,Sage,Raze
2.04,Sentinels,Luminosity,Icebox,13,6,Reyna,Sova,Sage,Omen,Jett,Raze,Sage,Sova,Reyna,Omen
2.04,Immortals,100 Thieves,Ascent,13,15,Raze,Omen,Killjoy,Sova,Reyna,Sage,Killjoy,Omen,Raze,Sova
2.04,Immortals,100 Thieves,Haven,8,13,Breach,Sova,Omen,Killjoy,Raze,Omen,Raze,Breach,Sova,Cypher
2.04,Gen.G,XSET,Ascent,13,8,Reyna,Jett,Sova,Killjoy,Omen,Raze,Jett,Omen,Cypher,Sova
2.04,Gen.G,XSET,Haven,13,11,Cypher,Jett,Phoenix,Sova,Omen,Sova,Raze,Jett,Cypher,Omen
2.04,Luminosity,Immortals,Split,11,13,Omen,Raze,Sage,Reyna,Cypher,Reyna,Raze,Omen,Killjoy,Sage
2.04,Luminosity,Immortals,Haven,13,9,Jett,Reyna,Sova,Cypher,Omen,Raze,Omen,Breach,Sova,Killjoy
2.04,Luminosity,Immortals,Bind,13,10,Omen,Cypher,Raze,Phoenix,Sova,Omen,Reyna,Sova,Cypher,Raze
2.04,Envy,FaZe Clan,Icebox,6,13,Raze,Omen,Sova,Killjoy,Phoenix,Raze,Jett,Sage,Omen,Sova
2.04,Envy,FaZe Clan,Bind,8,13,Sova,Raze,Phoenix,Omen,Cypher,Jett,Raze,Omen,Sova,Breach
2.04,Sentinels,100 Thieves,Ascent,13,2,Phoenix,Jett,Sova,Cypher,Omen,Raze,Omen,Killjoy,Sova,Sage
2.04,Sentinels,100 Thieves,Haven,16,14,Jett,Phoenix,Sova,Cypher,Omen,Omen,Breach,Raze,Cypher,Sova
2.04,100 Thieves,Gen.G,Ascent,6,13,Raze,Sova,Omen,Killjoy,Sage,Omen,Sova,Killjoy,Reyna,Jett
2.04,100 Thieves,Gen.G,Icebox,11,13,Raze,Sage,Omen,Killjoy,Sova,Jett,Killjoy,Sage,Omen,Sova
2.04,Envy,Luminosity,Haven,13,8,Raze,Phoenix,Sova,Omen,Cypher,Cypher,Jett,Sova,Reyna,Omen
2.04,Envy,Luminosity,Ascent,13,10,Phoenix,Sova,Killjoy,Raze,Omen,Raze,Jett,Omen,Sova,Cypher
2.04,FaZe Clan,Sentinels,Icebox,5,13,Raze,Jett,Sova,Sage,Omen,Reyna,Omen,Jett,Sova,Sage
2.04,FaZe Clan,Sentinels,Haven,8,13,Jett,Sova,Raze,Breach,Omen,Phoenix,Jett,Cypher,Sova,Omen
2.04,Gen.G,Envy,Ascent,4,13,Killjoy,Reyna,Jett,Sova,Omen,Phoenix,Omen,Raze,Sova,Killjoy
2.04,Gen.G,Envy,Haven,13,10,Sova,Phoenix,Jett,Omen,Cypher,Phoenix,Raze,Omen,Cypher,Sova
2.04,Gen.G,Envy,Bind,13,8,Omen,Raze,Cypher,Sova,Jett,Raze,Sova,Phoenix,Cypher,Omen
2.04,FaZe Clan,Gen.G,Ascent,13,8,Jett,Raze,Omen,Sova,Killjoy,Reyna,Killjoy,Jett,Sova,Omen
2.04,FaZe Clan,Gen.G,Bind,13,9,Jett,Omen,Sova,Raze,Breach,Raze,Cypher,Omen,Sova,Sage
2.04,Sentinels,FaZe Clan,Ascent,13,11,Jett,Omen,Cypher,Phoenix,Sova,Jett,Killjoy,Raze,Omen,Sova
2.04,Sentinels,FaZe Clan,Bind,13,7,Cypher,Reyna,Raze,Sova,Omen,Raze,Jett,Breach,Omen,Sova
2.04,Sentinels,FaZe Clan,Haven,13,4,Cypher,Phoenix,Jett,Omen,Sova,Jett,Phoenix,Omen,Sova,Breach
2.09,FNATIC,KRÜ Esports,Haven,13,5,Sage,Jett,Killjoy,Skye,Astra,Viper,Sage,Killjoy,Skye,Astra
2.09,FNATIC,KRÜ Esports,Icebox,13,4,Jett,Killjoy,Viper,Sova,Sage,Killjoy,Viper,Sova,Sage,Jett
2.09,Version1,Crazy Raccoon,Ascent,13,11,Phoenix,Killjoy,Jett,Sova,Astra,Raze,Astra,Sova,Jett,Killjoy
2.09,Version1,Crazy Raccoon,Icebox,13,10,Jett,Phoenix,Sova,Omen,Viper,Killjoy,Raze,Sova,Jett,Omen
2.09,Sharks Esports,NUTURN,Haven,13,5,Sage,Sova,Raze,Killjoy,Omen,Sova,Jett,Astra,Raze,Breach
2.09,Sharks Esports,NUTURN,Bind,5,13,Skye,Viper,Brimstone,Raze,Sova,Omen,Sova,Raze,Jett,Breach
2.09,Sharks Esports,NUTURN,Ascent,5,13,Raze,Omen,Sova,Phoenix,Killjoy,Sova,Killjoy,Skye,Astra,Jett
2.09,Team Vikings,X10 Esports,Icebox,13,11,Jett,Sova,Killjoy,Raze,Omen,Jett,Cypher,Skye,Viper,Sova
2.09,Team Vikings,X10 Esports,Ascent,14,12,Sova,Killjoy,Omen,Raze,Phoenix,Sage,Sova,Killjoy,Astra,Skye
2.09,Team Liquid,Version1,Split,16,14,Viper,Sage,Skye,Brimstone,Jett,Jett,Sage,Astra,Viper,Killjoy
2.09,Team Liquid,Version1,Ascent,11,13,Jett,Phoenix,Killjoy,Sova,Omen,Jett,Killjoy,Sova,Astra,Viper
2.09,Team Liquid,Version1,Haven,4,13,Sage,Brimstone,Viper,Skye,Killjoy,Killjoy,Sova,Jett,Viper,Astra
2.09,Sentinels,FNATIC,Icebox,13,11,Jett,Reyna,Viper,Sage,Sova,Viper,Killjoy,Sova,Sage,Jett
2.09,Sentinels,FNATIC,Haven,13,10,Jett,Cypher,Astra,Sova,Phoenix,Jett,Astra,Sage,Skye,Killjoy
2.09,X10 Esports,Crazy Raccoon,Haven,13,9,Viper,Astra,Jett,Skye,Killjoy,Phoenix,Killjoy,Jett,Sova,Astra
2.09,X10 Esports,Crazy Raccoon,Icebox,13,5,Cypher,Breach,Viper,Jett,Sova,Killjoy,Jett,Sova,Viper,Sage
2.09,Sharks Esports,KRÜ Esports,Icebox,5,13,Raze,Sova,Omen,Sage,Jett,Sova,Jett,Sage,Killjoy,Viper
2.09,Sharks Esports,KRÜ Esports,Bind,6,13,Raze,Brimstone,Viper,Sova,Skye,Brimstone,Viper,Skye,Sage,Raze
2.09,Sentinels,Team Vikings,Icebox,13,7,Reyna,Jett,Sova,Sage,Viper,Sova,Raze,Killjoy,Omen,Jett
2.09,Sentinels,Team Vikings,Haven,13,6,Jett,Phoenix,Sova,Cypher,Astra,Sova,Astra,Phoenix,Raze,Cypher
2.09,Version1,NUTURN,Haven,13,3,Killjoy,Jett,Viper,Sova,Astra,Raze,Jett,Sova,Astra,Breach
2.09,Version1,NUTURN,Ascent,13,15,Sova,Astra,Viper,Killjoy,Jett,Astra,Sova,Killjoy,Jett,Skye
2.09,Version1,NUTURN,Split,12,14,Killjoy,Astra,Viper,Jett,Sage,Raze,Omen,Breach,Jett,Killjoy
2.09,FNATIC,X10 Esports,Icebox,13,4,Viper,Sage,Killjoy,Sova,Jett,Sova,Breach,Jett,Killjoy,Viper
2.09,FNATIC,X10 Esports,Haven,13,9,Sage,Skye,Jett,Astra,Killjoy,Astra,Viper,Skye,Jett,Killjoy
2.09,Team Liquid,KRÜ Esports,Split,13,2,Sage,Skye,Jett,Brimstone,Viper,Killjoy,Sage,Omen,Raze,Jett
2.09,Team Liquid,KRÜ Esports,Ascent,13,9,Omen,Phoenix,Sova,Jett,Killjoy,Killjoy,Sage,Sova,Omen,Jett
2.09,Version1,FNATIC,Icebox,12,14,Sova,Jett,Omen,Killjoy,Viper,Jett,Killjoy,Sova,Sage,Viper
2.09,Version1,FNATIC,Ascent,6,13,Astra,Sova,Phoenix,Killjoy,Jett,Omen,Jett,Viper,Skye,Cypher
2.09,Team Vikings,Team Liquid,Ascent,8,13,Killjoy,Astra,Sova,Yoru,Jett,Jett,Omen,Sage,Killjoy,Sova
2.09,Team Vikings,Team Liquid,Haven,5,13,Sova,Yoru,Jett,Cypher,Astra,Killjoy,Sage,Brimstone,Skye,Viper
2.09,Sentinels,NUTURN,Bind,13,5,Raze,Reyna,Viper,Sova,Astra,Sova,Raze,Breach,Jett,Omen
2.09,Sentinels,NUTURN,Haven,13,4,Phoenix,Jett,Sova,Cypher,Astra,Breach,Omen,Jett,Sova,Raze
2.09,FNATIC,Team Liquid,Bind,13,10,Viper,Raze,Brimstone,Skye,Sova,Viper,Brimstone,Jett,Skye,Sage
2.09,FNATIC,Team Liquid,Ascent,13,10,Cypher,Viper,Skye,Jett,Omen,Sage,Omen,Sova,Jett,Killjoy
2.09,NUTURN,FNATIC,Bind,8,13,Sova,Omen,Raze,Jett,Breach,Raze,Sova,Skye,Viper,Brimstone
2.09,NUTURN,FNATIC,Ascent,13,8,Jett,Astra,Sova,Killjoy,Skye,Jett,Cypher,Viper,Omen,Skye
2.09,NUTURN,FNATIC,Haven,8,13,Sova,Jett,Omen,Cypher,Phoenix,Skye,Astra,Killjoy,Jett,Sage
2.09,Sentinels,FNATIC,Split,14,12,Sage,Astra,Raze,Jett,Cypher,Cypher,Skye,Viper,Astra,Jett
2.09,Sentinels,FNATIC,Bind,16,14,Reyna,Sova,Astra,Viper,Raze,Viper,Brimstone,Sova,Raze,Skye
2.09,Sentinels,FNATIC,Haven,13,11,Sova,Jett,Cypher,Phoenix,Astra,Killjoy,Skye,Sage,Jett,Astra
3.02,Natus Vincere,Team Liquid,Icebox,13,10,Sova,Killjoy,Sage,Jett,Viper,Viper,Sova,Reyna,Jett,Sage
3.02,Natus Vincere,Team Liquid,Bind,7,13,Reyna,Raze,Sova,Viper,Astra,Sage,Raze,Brimstone,Jett,Cypher
3.02,Natus Vincere,Team Liquid,Split,13,11,Reyna,Killjoy,Raze,Astra,Sage,Breach,Sage,Raze,Cypher,Omen
3.02,Guild Esports,forZe,Icebox,13,4,Sova,Breach,Killjoy,Viper,Jett,Jett,Killjoy,Viper,Sova,Breach
3.02,Guild Esports,forZe,Haven,14,12,Breach,Sova,Cypher,Raze,Astra,Killjoy,Sage,Astra,Skye,Viper
3.02,Oxygen Esports,Giants Gaming,Ascent,13,11,Killjoy,Viper,Astra,Skye,Sage,Sage,Jett,Sova,Cypher,Omen
3.02,Oxygen Esports,Giants Gaming,Split,2,13,Omen,Sage,Raze,Cypher,Breach,Cypher,Raze,Sage,Omen,Jett
3.02,Oxygen Esports,Giants Gaming,Breeze,13,9,Killjoy,Jett,Astra,Viper,Skye,Cypher,Jett,Skye,Viper,Sova
3.02,FunPlus Phoenix,Fire Flux Esports,Ascent,15,13,Sova,Breach,Sage,Omen,Phoenix,Raze,Sova,Omen,Killjoy,Sage
3.02,FunPlus Phoenix,Fire Flux Esports,Bind,13,7,Omen,Sage,Kayo,Skye,Raze,Sova,Raze,Omen,Breach,Cypher
3.02,Acend,Natus Vincere,Breeze,13,7,Jett,Sova,Viper,Cypher,Skye,Skye,Reyna,Sova,Cypher,Viper
3.02,Acend,Natus Vincere,Icebox,17,15,Sage,Jett,Viper,Reyna,Sova,Sova,Jett,Sage,Viper,Killjoy
3.02,Gambit Esports,Guild Esports,Ascent,13,8,Omen,Sage,Cypher,Sova,Jett,Astra,Jett,Breach,Sova,Killjoy
3.02,Gambit Esports,Guild Esports,Icebox,19,17,Jett,Viper,Sova,Sage,Reyna,Viper,Sova,Killjoy,Breach,Jett
3.02,G2 Esports,Oxygen Esports,Icebox,13,2,Reyna,Sova,Jett,Viper,Sage,Sage,Viper,Sova,Jett,Killjoy
3.02,G2 Esports,Oxygen Esports,Breeze,14,12,,,,,,,,,,
3.02,Papara SuperMassive,FunPlus Phoenix,Ascent,13,6,Jett,Killjoy,Omen,Sova,Sage,Breach,Omen,Sage,Phoenix,Sova
3.02,Papara SuperMassive,FunPlus Phoenix,Split,10,13,,,,,,,,,,
3.02,Oxygen Esports,Team Liquid,Haven,1,13,Viper,Killjoy,Jett,Astra,Skye,Omen,Cypher,Jett,Skye,Breach
3.02,Oxygen Esports,Team Liquid,Breeze,3,13,Jett,Astra,Killjoy,Viper,Skye,Jett,Reyna,Skye,Viper,Cypher
3.02,FunPlus Phoenix,forZe,Icebox,13,4,Skye,Cypher,Viper,Sage,Jett,Viper,Sage,Killjoy,Skye,Jett
3.02,FunPlus Phoenix,forZe,Bind,22,24,Omen,Sage,Raze,Kayo,Skye,Viper,Sova,Astra,Skye,Yoru
3.02,FunPlus Phoenix,forZe,Split,8,13,Viper,Sage,Breach,Cypher,Omen,Sage,Raze,Astra,Cypher,Breach
3.02,Guild Esports,Fire Flux Esports,Split,13,6,Astra,Cypher,Raze,Sage,Breach,Sage,Raze,Breach,Astra,Killjoy
3.02,Guild Esports,Fire Flux Esports,Ascent,13,0,Astra,Breach,Jett,Killjoy,Sova,Sova,Killjoy,Omen,Sage,Jett
3.02,Natus Vincere,Giants Gaming,Ascent,12,14,Sova,Reyna,Killjoy,Astra,Sage,Cypher,Sage,Omen,Jett,Sova
3.02,Natus Vincere,Giants Gaming,Breeze,13,7,Skye,Reyna,Sova,Cypher,Viper,Skye,Killjoy,Viper,Sova,Jett
3.02,Natus Vincere,Giants Gaming,Split,8,13,Raze,Killjoy,Reyna,Astra,Sage,Jett,Cypher,Omen,Raze,Sage
3.02,Acend,Gambit Esports,Bind,13,7,Brimstone,Skye,Sage,Viper,Raze,Viper,Raze,Sova,Omen,Skye
3.02,Acend,Gambit Esports,Ascent,10,13,Jett,Sova,Sage,Reyna,Omen,Jett,Omen,Sage,Cypher,Sova
3.02,Acend,Gambit Esports,Icebox,13,5,Jett,Reyna,Viper,Sage,Sova,Jett,Sage,Viper,Sova,Reyna
3.02,Papara SuperMassive,G2 Esports,Bind,13,4,Raze,Sage,Astra,Killjoy,Skye,Raze,Jett,Viper,Skye,Astra
3.02,Papara SuperMassive,G2 Esports,Ascent,13,5,Sage,Sova,Killjoy,Jett,Omen,Jett,Killjoy,Sage,Sova,Omen
3.02,Team Liquid,forZe,Bind,13,7,Sage,Cypher,Brimstone,Raze,Jett,Astra,Viper,Sova,Skye,Yoru
3.02,Team Liquid,forZe,Breeze,13,10,Reyna,Skye,Viper,Cypher,Jett,Skye,Sova,Jett,Cypher,Viper
3.02,Guild Esports,Giants Gaming,Split,10,13,Cypher,Raze,Astra,Sage,Breach,Raze,Sage,Jett,Cypher,Omen
3.02,Guild Esports,Giants Gaming,Bind,17,15,Raze,Skye,Sova,Astra,Viper,Raze,Killjoy,Skye,Brimstone,Sova
3.02,Guild Esports,Giants Gaming,Ascent,13,15,Astra,Sova,Jett,Breach,Killjoy,Omen,Cypher,Jett,Sova,Sage
3.02,Gambit Esports,Team Liquid,Split,11,13,Cypher,Skye,Astra,Viper,Jett,Jett,Omen,Raze,Cypher,Sage
3.02,Gambit Esports,Team Liquid,Bind,13,3,Viper,Sova,Skye,Astra,Jett,Raze,Sage,Brimstone,Cypher,Jett
3.02,Gambit Esports,Team Liquid,Icebox,16,14,Viper,Jett,Reyna,Sova,Sage,Reyna,Viper,Sova,Sage,Jett
3.02,G2 Esports,Giants Gaming,Icebox,8,13,Sage,Reyna,Viper,Jett,Sova,Killjoy,Sage,Sova,Jett,Viper
3.02,G2 Esports,Giants Gaming,Bind,13,3,Raze,Astra,Sage,Sova,Skye,Skye,Killjoy,Brimstone,Sova,Raze
3.02,G2 Esports,Giants Gaming,Ascent,13,4,Jett,Skye,Omen,Sova,Raze,Sage,Omen,Cypher,Jett,Sova
3.02,Gambit Esports,G2 Esports,Ascent,13,3,Sova,Cypher,Sage,Omen,Jett,Jett,Skye,Astra,Raze,Sova
3.02,Gambit Esports,G2 Esports,Icebox,7,13,Sage,Reyna,Sova,Viper,Jett,Raze,Sova,Viper,Sage,Jett
3.02,Gambit Esports,G2 Esports,Bind,14,12,Viper,Astra,Sova,Jett,Skye,Sova,Sage,Skye,Raze,Astra
3.02,Acend,Papara SuperMassive,Bind,13,6,Viper,Sage,Raze,Brimstone,Skye,Astra,Skye,Killjoy,Raze,Sage
3.02,Acend,Papara SuperMassive,Split,5,13,Raze,Astra,Reyna,Viper,Sage,Sage,Astra,Raze,Skye,Cypher
3.02,Acend,Papara SuperMassive,Haven,10,13,Skye,Phoenix,Jett,Cypher,Omen,Jett,Killjoy,Sage,Sova,Omen
3.02,Acend,Gambit Esports,Ascent,16,18,Jett,Sage,Sova,Reyna,Omen,Sage,Sova,Cypher,Omen,Jett
3.02,Acend,Gambit Esports,Bind,4,13,Raze,Brimstone,Sage,Viper,Skye,Astra,Skye,Jett,Sova,Viper
3.02,Acend,Gambit Esports,Breeze,13,9,Sova,Jett,Skye,Viper,Cypher,Cypher,Jett,Skye,Sova,Viper
3.02,Acend,Gambit Esports,Haven,7,13,Jett,Skye,Cypher,Phoenix,Omen,Reyna,Jett,Skye,Cypher,Brimstone
3.02,Papara SuperMassive,Gambit Esports,Ascent,13,1,Jett,Sova,Omen,Sage,Killjoy,Cypher,Sage,Omen,Sova,Jett
3.02,Papara SuperMassive,Gambit Esports,Split,11,13,Sage,Skye,Raze,Astra,Cypher,Viper,Skye,Astra,Cypher,Jett
3.02,Papara SuperMassive,Gambit Esports,Bind,5,13,Killjoy,Astra,Raze,Sage,Skye,Viper,Jett,Skye,Astra,Sova
3.02,Papara SuperMassive,Gambit Esports,Haven,3,13,Sage,Killjoy,Jett,Omen,Sova,Brimstone,Cypher,Skye,Raze,Jett
3.04,Papara SuperMassive,Acend,Bind,5,13,Viper,Jett,Sova,Astra,Skye,Sage,Raze,Brimstone,Skye,Viper
3.04,Papara SuperMassive,Acend,Ascent,9,13,Sage,Omen,Jett,Killjoy,Sova,Sage,Sova,Jett,Killjoy,Astra
3.04,G2 Esports,F4Q,Ascent,13,5,Sage,Skye,Sova,Jett,Astra,Sova,Astra,Raze,Killjoy,Reyna
3.04,G2 Esports,F4Q,Bind,9,13,Sova,Sage,Astra,Raze,Skye,Sova,Raze,Skye,Astra,Killjoy
3.04,G2 Esports,F4Q,Haven,13,8,Sage,Jett,Astra,Skye,Killjoy,Sova,Raze,Astra,Killjoy,Skye
3.04,100 Thieves,Liberty,Ascent,13,3,Kayo,Sova,Skye,Omen,Jett,Sova,Astra,Jett,Breach,Skye
3.04,100 Thieves,Liberty,Icebox,13,6,Reyna,Omen,Sova,Viper,Killjoy,Viper,Sova,Reyna,Sage,Jett
3.04,Vision Strikers,Paper Rex,Haven,13,9,Skye,Killjoy,Jett,Astra,Breach,Jett,Astra,Sova,Cypher,Skye
3.04,Vision Strikers,Paper Rex,Icebox,13,11,Viper,Sova,Sage,Jett,Killjoy,Jett,Sage,Killjoy,Viper,Sova
3.04,Gambit Esports,Crazy Raccoon,Bind,13,1,Viper,Astra,Sova,Jett,Skye,Jett,Breach,Skye,Raze,Astra
3.04,Gambit Esports,Crazy Raccoon,Icebox,13,1,Reyna,Sage,Sova,Jett,Viper,Sova,Jett,Viper,Sage,Skye
3.04,Keyd Stars,Envy,Icebox,13,15,Reyna,Jett,Viper,Sage,Sova,Sova,Jett,Raze,Viper,Killjoy
3.04,Keyd Stars,Envy,Bind,9,13,Jett,Sova,Sage,Astra,Raze,Jett,Viper,Sova,Raze,Astra
3.04,KRÜ Esports,ZETA DIVISION,Ascent,13,8,Astra,Skye,Jett,Sova,Killjoy,Sova,Reyna,Breach,Astra,Jett
3.04,KRÜ Esports,ZETA DIVISION,Split,5,13,Jett,Sage,Astra,Raze,Killjoy,Sage,Skye,Viper,Brimstone,Jett
3.04,KRÜ Esports,ZETA DIVISION,Bind,13,7,Raze,Skye,Sage,Viper,Brimstone,Reyna,Breach,Skye,Astra,Jett
3.04,Sentinels,G2 Esports,Split,13,6,Jett,Astra,Sage,Reyna,Viper,Killjoy,Raze,Jett,Astra,Sage
3.04,Sentinels,G2 Esports,Icebox,8,13,Reyna,Viper,Sage,Jett,Sova,Raze,Sova,Jett,Viper,Sage
3.04,Sentinels,G2 Esports,Haven,13,8,Phoenix,Jett,Sova,Astra,Cypher,Astra,Killjoy,Jett,Sage,Skye
3.04,Gambit Esports,100 Thieves,Ascent,13,5,Astra,Jett,Skye,Sova,Cypher,Skye,Omen,Jett,Sova,Kayo
3.04,Gambit Esports,100 Thieves,Icebox,11,13,Reyna,Jett,Viper,Sova,Sage,Reyna,Sova,Viper,Omen,Killjoy
3.04,Gambit Esports,100 Thieves,Split,10,13,Skye,Viper,Cypher,Astra,Jett,Viper,Astra,Jett,Kayo,Skye
3.04,Envy,KRÜ Esports,Icebox,13,9,Jett,Raze,Viper,Killjoy,Sova,Jett,Viper,Reyna,Sova,Sage
3.04,Envy,KRÜ Esports,Ascent,13,2,Sova,Astra,Jett,Skye,Killjoy,Astra,Sova,Jett,Killjoy,Skye
3.04,Vision Strikers,Acend,Haven,13,7,Jett,Skye,Astra,Breach,Killjoy,Jett,Killjoy,Skye,Phoenix,Omen
3.04,Vision Strikers,Acend,Icebox,13,9,Viper,Sova,Sage,Killjoy,Jett,Viper,Jett,Reyna,Sage,Sova
3.04,F4Q,Sentinels,Split,9,13,Killjoy,Astra,Sage,Skye,Raze,Jett,Reyna,Sage,Astra,Cypher
3.04,F4Q,Sentinels,Breeze,4,13,Jett,Killjoy,Viper,Reyna,Skye,Jett,Skye,Sova,Killjoy,Viper
3.04,F4Q,G2 Esports,Bind,3,13,Sova,Killjoy,Raze,Skye,Astra,Viper,Sova,Raze,Astra,Skye
3.04,F4Q,G2 Esports,Ascent,6,13,Raze,Astra,Sova,Killjoy,Skye,Sage,Sova,Skye,Jett,Astra
3.04,Keyd Stars,ZETA DIVISION,Breeze,13,3,Reyna,Jett,Viper,Killjoy,Sova,Sova,Cypher,Jett,Skye,Viper
3.04,Keyd Stars,ZETA DIVISION,Split,13,4,Jett,Raze,Sage,Astra,Killjoy,Skye,Sage,Viper,Jett,Brimstone
3.04,Crazy Raccoon,Liberty,Haven,13,9,Raze,Cypher,Brimstone,Jett,Skye,Jett,Breach,Astra,Cypher,Skye
3.04,Crazy Raccoon,Liberty,Split,13,8,Skye,Astra,Viper,Jett,Cypher,Raze,Viper,Astra,Killjoy,Skye
3.04,Paper Rex,Papara SuperMassive,Haven,14,12,Skye,Sova,Cypher,Jett,Astra,Killjoy,Jett,Omen,Sage,Sova
3.04,Paper Rex,Papara SuperMassive,Breeze,2,13,Skye,Viper,Killjoy,Jett,Sova,Sova,Cypher,Viper,Skye,Jett
3.04,Paper Rex,Papara SuperMassive,Split,10,13,Killjoy,Astra,Sage,Reyna,Jett,Astra,Sage,Raze,Skye,Cypher
3.04,G2 Esports,Sentinels,Icebox,13,3,Jett,Raze,Sage,Viper,Sova,Jett,Reyna,Sage,Sova,Viper
3.04,G2 Esports,Sentinels,Split,13,11,Astra,Reyna,Sage,Raze,Killjoy,Viper,Astra,Sage,Reyna,Jett
3.04,KRÜ Esports,Keyd Stars,Split,13,11,Raze,Killjoy,Jett,Sage,Astra,Astra,Killjoy,Jett,Raze,Sage
3.04,KRÜ Esports,Keyd Stars,Haven,13,11,Jett,Astra,Skye,Sage,Killjoy,Astra,Phoenix,Killjoy,Sova,Jett
3.04,Acend,Papara SuperMassive,Ascent,6,13,Sova,Sage,Killjoy,Jett,Astra,Jett,Sova,Omen,Sage,Killjoy
3.04,Acend,Papara SuperMassive,Bind,13,7,Skye,Sage,Brimstone,Raze,Viper,Astra,Sova,Viper,Skye,Jett
3.04,Acend,Papara SuperMassive,Split,13,10,Raze,Jett,Sage,Cypher,Omen,Sage,Skye,Cypher,Raze,Astra
3.04,Gambit Esports,Crazy Raccoon,Ascent,13,8,Cypher,Sova,Skye,Jett,Astra,Astra,Cypher,Viper,Raze,Skye
3.04,Gambit Esports,Crazy Raccoon,Icebox,14,12,Jett,Sova,Viper,Reyna,Sage,Viper,Reyna,Sova,Jett,Sage
3.04,Sentinels,F4Q,Breeze,13,3,Jett,Sova,Killjoy,Viper,Skye,Jett,Killjoy,Skye,Yoru,Viper
3.04,Sentinels,F4Q,Split,9,13,Astra,Sage,Cypher,Reyna,Jett,Reyna,Raze,Astra,Sage,Killjoy
3.04,Sentinels,F4Q,Haven,13,4,Sova,Phoenix,Astra,Jett,Cypher,Astra,Raze,Reyna,Sova,Killjoy
3.04,Vision Strikers,Gambit Esports,Bind,2,13,Breach,Astra,Skye,Jett,Raze,Viper,Sova,Jett,Astra,Skye
3.04,Vision Strikers,Gambit Esports,Split,13,7,Skye,Jett,Astra,Sage,Killjoy,Viper,Jett,Astra,Cypher,Skye
3.04,Vision Strikers,Gambit Esports,Icebox,8,13,Jett,Viper,Sage,Killjoy,Sova,Sova,Reyna,Jett,Viper,Sage
3.04,G2 Esports,KRÜ Esports,Icebox,13,9,Jett,Sage,Sova,Raze,Viper,Reyna,Sage,Jett,Viper,Sova
3.04,G2 Esports,KRÜ Esports,Haven,13,7,Jett,Sova,Killjoy,Phoenix,Omen,Jett,Astra,Killjoy,Skye,Sage
3.04,100 Thieves,Acend,Ascent,9,13,Sova,Astra,Killjoy,Skye,Jett,Jett,Sova,Sage,Killjoy,Astra
3.04,100 Thieves,Acend,Haven,13,8,Sova,Jett,Skye,Astra,Killjoy,Jett,Cypher,Astra,Skye,Phoenix
3.04,100 Thieves,Acend,Breeze,14,12,Jett,Viper,Reyna,Sova,Skye,Jett,Sova,Skye,Cypher,Viper
3.04,Envy,Sentinels,Haven,15,13,Jett,Sova,Astra,Skye,Killjoy,Jett,Sova,Astra,Cypher,Phoenix
3.04,Envy,Sentinels,Split,13,7,Jett,Skye,Astra,Viper,Cypher,Skye,Viper,Astra,Jett,Raze
3.04,Gambit Esports,G2 Esports,Breeze,13,10,Cypher,Jett,Skye,Viper,Sova,Jett,Viper,Reyna,Skye,Sova
3.04,Gambit Esports,G2 Esports,Icebox,13,0,Sova,Reyna,Viper,Jett,Sage,Viper,Jett,Sage,Reyna,Sova
3.04,100 Thieves,Envy,Haven,5,13,Astra,Skye,Killjoy,Jett,Sova,Jett,Skye,Astra,Sova,Killjoy
3.04,100 Thieves,Envy,Ascent,8,13,Astra,Jett,Sova,Skye,Killjoy,Sova,Jett,Astra,Skye,Killjoy
3.04,Envy,Gambit Esports,Bind,13,15,Skye,Sova,Astra,Jett,Viper,Sova,Viper,Astra,Jett,Skye
3.04,Envy,Gambit Esports,Haven,11,13,Jett,Astra,Sova,Killjoy,Skye,Brimstone,Reyna,Cypher,Jett,Skye
3.04,Envy,Gambit Esports,Split,9,13,Viper,Skye,Astra,Jett,Cypher,Skye,Viper,Astra,Jett,Cypher
3.07,G2 Esports,Anubis Gaming,Bind,13,4,Astra,Viper,Raze,Sova,Skye,Skye,Raze,Sova,Viper,Astra
3.07,G2 Esports,Anubis Gaming,Breeze,13,11,Skye,Sova,Cypher,Viper,Jett,Skye,Viper,Cypher,Sova,Jett
3.07,FUT Esports,Oxygen Esports,Split,13,6,Astra,Skye,Sage,Jett,Killjoy,Skye,Cypher,Astra,Jett,Killjoy
